thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at,has_further_customer_reply,response_latency_seconds
AmericanAir_2588410,2588411,"I'm at American Airlines Admirals Club - @americanair in DFW Airport, TX https://t.co/u2fKtGY3E0",Mon Oct 30 18:38:33 +0000 2017,2588410,@733314 We appreciate you stopping by and visiting with us today. Have an AAmazing flight!,Mon Oct 30 18:38:59 +0000 2017,False,26.0
AmericanAir_2264221,2264222,". @AmericanAir Flight Attendant: “How are you tonight?” 

Child: “I’m three. How are you?”",Sat Nov 11 04:14:02 +0000 2017,2264221,"@187322 Aww, that's adorable! Thanks for joining us on board.",Sat Nov 11 04:28:56 +0000 2017,False,894.0
AmericanAir_1050214,1050215,@AmericanAir  Can I ship my luggage 8 hours before the international flight in JFK?,Sat Nov 25 17:33:34 +0000 2017,1050214,@368193 You can check your bags but they'll be tagged to travel with you on your flight. Take a look here for more info: https://t.co/rIlmlScVlo,Sat Nov 25 17:47:48 +0000 2017,False,854.0
AmericanAir_2372575,2372576,"CLT Flight 5285 @AmericanAir near death experience &amp; restitution only 5,000 air miles? Inexcusable! Communications horrible!",Tue Nov 14 00:20:52 +0000 2017,2372575,"@684515 Becky, your safety is always our top priority and we're sorry to hear you're unhappy with the resolution our team provided.",Tue Nov 14 01:07:58 +0000 2017,False,2826.0
AmericanAir_942899,942900,"Who's ready for the weekend? For me since Monday: CID, ORD, PIT, PHO, SLC and DFW.
@AmericanAir get me home! https://t.co/k2LkqstbVv",Fri Oct 13 23:53:33 +0000 2017,942899,@343535 It will be our pleasure to be your transportation this evening to the best destination ever! #homesweethome,Sat Oct 14 00:00:31 +0000 2017,False,418.0
AmericanAir_1496234,1496230,@AmericanAir Agent Knoxville said new policy  at gate. Gate agent charge $150??? zipped my purse into my computer bag said I couldn’t use it on board,Fri Nov 03 12:18:46 +0000 2017,1496234,"@467385 Please follow and DM your record locator, we'd like to have look!",Fri Nov 03 12:19:05 +0000 2017,False,19.0
AmericanAir_411214,411212,@AmericanAir Give my regards to the crew of flight 1940 Tampa to Charlotte! Superb!,Tue Oct 10 00:40:50 +0000 2017,411214,@189546 It'll be our pleasure to share your kind words with our #AATeam on board flight 1940. Let's do it again soon!,Tue Oct 10 02:05:00 +0000 2017,False,5050.0
AmericanAir_920693,920694,"AA1119, 20-Oct: SNA to PHX -Outstanding, professional service from 1st Class cabin FA @AmericanAir - pass on my compliments! #AATeam",Sat Oct 21 04:52:41 +0000 2017,920693,@240164 Our #AATeam will always have your back. We're so happy to have you be a part of our fAAmily.,Sat Oct 21 04:59:59 +0000 2017,False,438.0
AmericanAir_2742259,2742257,@AmericanAir Already did and was offered no help or even an attempt to help the situation. Very unhappy,Mon Nov 20 18:14:16 +0000 2017,2742259,"@266622 Please DM your record locator and we'll take another look on our end, in case anything was missed.",Mon Nov 20 18:29:59 +0000 2017,False,943.0
AmericanAir_805734,805735,"@AmericanAir Um, reread my tweet? You didn’t lose my bag, you made me listen to terrible music while plane was loading.",Thu Oct 12 17:15:56 +0000 2017,805734,"@312002 Sorry about that, Michele. We seem to have our communications crossed. Sorry to hear you're not liking our on board tunes.",Thu Oct 12 17:35:12 +0000 2017,False,1156.0
AmericanAir_724992,724993,Donna does wonders for @AmericanAir https://t.co/CcxUZdq3Eg,Wed Oct 11 04:10:45 +0000 2017,724992,@293654 We're super happy hearing that our Donna is taking really good care of you! We'll be sure to let her #AATeam know this.,Wed Oct 11 04:20:57 +0000 2017,False,612.0
AmericanAir_1613930,1613931,@AmericanAir thanks for the email 24 hours AFTER my flight that there would be no food on board. #fail #americanair #businessinsider,Sun Nov 05 12:52:19 +0000 2017,1613930,"@495095 We tried to reach out to our customers prior to their flights, Candice. We're sorry your notice arrived late.",Sun Nov 05 12:55:17 +0000 2017,False,178.0
AmericanAir_1510404,1510405,@116450 @Delta @AmericanAir basic economy sucks d that was a terrible business idea.  Do you need to piss off customers more? #sickandtired,Mon Oct 16 22:24:04 +0000 2017,1510404,"@470577 Basic Economy may not be for everyone, Adrianna. We do offer other options with less restrictions.",Mon Oct 16 23:46:28 +0000 2017,False,4944.0
AmericanAir_1098864,1098865,@AmericanAir we had the two best gate agents in the world Brenda Snyder and Tiara Davis they made us feel like a million bucks. #aaphilly https://t.co/hCX13kf3CK,Mon Oct 23 21:50:21 +0000 2017,1098864,"@379299 Woohoo, we love seeing our wonderful agents Brenda and Tiara elevating your experience. That's our #AATeam at its best!",Mon Oct 23 22:28:52 +0000 2017,False,2311.0
AmericanAir_763753,763751,"@AmericanAir You keep serving up $300 RT, PDX &gt; South America, I’ll keep flying with you.",Wed Oct 11 21:30:06 +0000 2017,763753,"@231815 We're always striving to provide a balance of a great ticket price, and great service! Have a nice evening.",Wed Oct 11 21:57:57 +0000 2017,False,1671.0
AmericanAir_1845399,1845397,"@AmericanAir I can get $25 back, because this is the first time I bought a basic economy ticket?",Wed Oct 18 12:23:25 +0000 2017,1845399,@552809 It's a nonrefundable charge.,Wed Oct 18 12:27:52 +0000 2017,False,267.0
AmericanAir_1071191,1071192,@AmericanAir can you update your antique planes to have TVs and decent staff on int’l flights? TRULY the worst,Sat Oct 14 23:35:35 +0000 2017,1071191,"@372781 We have the youngest fleet among major US carriers, but we're still working to improve. Thanks for this feedback.",Sat Oct 14 23:42:18 +0000 2017,False,403.0
AmericanAir_2509560,2509561,Shoutout to @AmericanAir for compensating for an unpleasant flight experience. It’s nice to receive a sincere apology and gesture of appreciation 😊 #happyflyer,Wed Nov 15 22:04:25 +0000 2017,2509560,@715387 It's our pleasure to take care of you. We look forward to seeing you again on the next new #AAdventure!,Wed Nov 15 22:40:40 +0000 2017,False,2175.0
AmericanAir_1554797,1554798,@AmericanAir I need a NON 800 number that I can call immediately from Santiago. WORST TRAVEL EXPERIENCE OF MY LIFE.,Sun Nov 26 03:21:06 +0000 2017,1554797,@480872 We're sorry but we don't have a local number for Santiago. We can take your complaint here via Twitter. Please DM the record locator.,Sun Nov 26 03:25:28 +0000 2017,False,262.0
AmericanAir_488998,488999,@AmericanAir Flight attendants on 2266 LGA to MIA were awesome you are very lucky.,Fri Dec 01 16:01:24 +0000 2017,488998,"@228432 We're so happy to know they're taking excellent care of you, Rebecca.",Fri Dec 01 16:14:13 +0000 2017,False,769.0
AmericanAir_1417670,1417668,@AmericanAir Huh? Screw you = great service? No wonder they don’t care about us. 😂,Mon Oct 16 17:34:58 +0000 2017,1417670,"@449511 Great service is what we're striving for, although we realize this wasn't your experience. How can we help?",Mon Oct 16 17:58:10 +0000 2017,False,1392.0
AmericanAir_2057563,2057564,"WORST CUST SERVICE @AmericanAir!! Problems all the time, refuse to help you on phone, send you to website and NEVER reply #worstairline",Fri Oct 06 23:40:23 +0000 2017,2057563,@608538 We're sorry for the wait in getting a response. Customer Relations reviews all inquiries and replies in the order they were received.,Sat Oct 07 00:11:30 +0000 2017,False,1867.0
AmericanAir_361820,361821,"Kudos to @AmericanAir flight crew on 1076 from DCA to ORD. Upon landing, crew played Go #Cubs Go. Well done!",Sun Oct 08 17:11:31 +0000 2017,361820,@201701 Cheers to the #AATeam! We've got some of the best in the biz and it was a pleasure to share the skies with you today.,Sun Oct 08 17:45:17 +0000 2017,False,2026.0
AmericanAir_1528214,1528215,Hey @AmericanAir &amp; @Delta ur #EconomyPlus misleading fares just cost u my biz. Just booked on @SouthwestAir #Greedy #Seriously? #whatnext,Fri Nov 03 19:30:13 +0000 2017,1528214,"@474471 We'd love to keep you with us. What happened? We're here for you, if you'd like to provide details in DMs.",Fri Nov 03 19:37:39 +0000 2017,False,446.0
AmericanAir_1070379,1070377,"@AmericanAir Point is I counted on you for an important business trip, and you failed. I did nothing wrong. Can't trust you again, AA.",Mon Oct 23 16:44:43 +0000 2017,1070379,"@372577 We're not always able to hold back our planes, but we see your airport team rebooked you now on the very next one leaving at 3p.",Mon Oct 23 17:14:02 +0000 2017,False,1759.0
AmericanAir_620650,620651,"On my first class flight home. Rough week &amp; morning. Plan to sleep and shop til I'm home in LA. Delta first class and though I was first to board, last to get a drink 😒 prefer @AmericanAir &gt; @Delta",Wed Nov 22 17:18:46 +0000 2017,620650,@267306 We'd love to have you back on board with us anytime. Enjoy your Thanksgiving!  #NextTimeAA,Wed Nov 22 17:21:16 +0000 2017,False,150.0
AmericanAir_741116,740488,@AmericanAir @297094 @33200 Larger golf bags in my class of service get a free ride.  Hunting rifles...not so much.  4 years taking the same trip never charged.,Wed Oct 11 13:45:24 +0000 2017,741116,"@297093 We're happy to look into this, Michael. Follow and DM your record locator and we'll check on that for you.",Wed Oct 11 13:54:18 +0000 2017,False,534.0
AmericanAir_1907243,1907244,"@AmericanAir I see that your profile says you're ""...here to offer advice..."" What advice would you give to some1 about donating?",Wed Oct 25 15:29:55 +0000 2017,1907243,@568252 We partner with several companies to help make the world a better place. Here's a great link with more info: https://t.co/2XQhHeHRFE,Wed Oct 25 15:53:53 +0000 2017,False,1438.0
AmericanAir_1938822,1938823,@AmericanAir How do you lose a bag for a one way flight?  This is unacceptable.,Sat Oct 28 05:06:37 +0000 2017,1938822,@440177 That's not what we like to hear. Please be sure to file a claim with our baggage team so we can get you reunited: https://t.co/zSdeH87Yqc,Sat Oct 28 05:30:06 +0000 2017,False,1409.0
AmericanAir_628372,628373,#fail @AmericanAir not stationing anyone at int’l transfer desk at ORD...meaning I had to lug my bags from T5 to T3 after a 14 hour flight to recheck,Wed Nov 22 14:44:04 +0000 2017,628372,"@267930 We're sorry for the inconvenience, Malcolm. We do try to have our agents available for you.",Wed Nov 22 15:05:56 +0000 2017,False,1312.0
AmericanAir_2312023,2312024,"@AmericanAir full over sold flight at a gate with a lack of seats. I know your answer is miami is a busy airport, but polite replies don’t excuse poor planning",Sun Nov 12 22:06:56 +0000 2017,2312023,@175757 We try our best to be consistent and have adequate staffing. Our sincere apologies for any inconvenience we've caused you today.,Sun Nov 12 22:11:32 +0000 2017,False,276.0
AmericanAir_338702,338703,@AmericanAir is the worst!!! If you have a chance DONT book with them. Terrible experience all around.,Sat Oct 07 22:03:16 +0000 2017,338702,@196659 We're sorry this was your experience. Please let us know if we can help in someway.,Sat Oct 07 22:44:16 +0000 2017,False,2460.0
AmericanAir_2259751,2259752,"@AmericanAir and @117157, if you really want people to keep their AAdvantage credit cards, how about at least offering free in-flight wifi? It can't be that hard to figure out how to do.",Sun Nov 26 14:44:05 +0000 2017,2259751,"@658009 We know how important it is staying connected at 35K in the air. Thanks for your feedback, Matt.",Sun Nov 26 15:11:38 +0000 2017,False,1653.0
AmericanAir_2756415,2756416,"My flight leaves at 5 am on Wednesday, I will be expecting extra strength yerba mate with lavender and citrus on the flight menu. thanks @AmericanAir",Tue Nov 21 01:38:18 +0000 2017,2756415,@771452 You may be able to find some inside the terminal (after Security) and take it on board with you. We look forward to seeing you!,Tue Nov 21 02:00:12 +0000 2017,False,1314.0
AmericanAir_2194818,2194819,@AmericanAir are you allowing free award cancellations to SJU for January flights.  Our hotel just send us cancellation notices.,Thu Nov 09 16:56:14 +0000 2017,2194818,"@642214 We can take a look at your reservation with you, please follow and DM your 6 letter record locator.",Thu Nov 09 17:12:44 +0000 2017,False,990.0
AmericanAir_2562203,2562202,"@AmericanAir I'll entertain you, but tweeting bc I already got a negative response in the traditional customer service emails. Thought others should know",Mon Oct 30 15:56:29 +0000 2017,2562203,"@727134 Our offer to assist still stands, if you'd like us to take a look at your record locator via DM.",Mon Oct 30 16:01:35 +0000 2017,False,306.0
AmericanAir_735147,735145,@AmericanAir Thanks for the half hearted apology. I live in NYC any airline flies where I want to go. I’d stuck with you for many years. It’s over.,Fri Oct 06 20:11:44 +0000 2017,735147,@295875 We hope you'll reconsider and give us another chance to impress you.,Fri Oct 06 21:13:24 +0000 2017,False,3700.0
AmericanAir_1296921,1296922,@AmericanAir I hope so,Thu Oct 26 21:47:57 +0000 2017,1296921,@423129 https://t.co/NLkCU39dao,Thu Oct 26 22:03:04 +0000 2017,False,907.0
AmericanAir_2499519,2499520,"@AmericanAir We flew about 6,000 miles on this flight, not 5,281 as we took a different flight path!! https://t.co/47bZKYKNSY",Wed Nov 15 18:52:25 +0000 2017,2499519,@415213 Miles are based off of the miles from point to point. If you have a diversion you wouldn't get additional miles.,Wed Nov 15 19:13:12 +0000 2017,False,1247.0
AmericanAir_1680252,1680253,TSAPrecheck Line. Dfw terminal C20 right now. American Airlines and TSA have to do better. @120943 @AmericanAir https://t.co/ZaLwQXipHk,Mon Nov 06 15:36:36 +0000 2017,1680252,"@510937 It's a busy Monday morning, but we're all hands on deck and will get everyone checked in and through security ASAP!",Mon Nov 06 15:45:16 +0000 2017,False,520.0
AmericanAir_2699873,2699874,Many thanks to @AmericanAir for a very pleasant and helpful customer service experience.,Sun Nov 26 22:46:17 +0000 2017,2699873,"@758488 This makes us smile, Marshall. We're so glAAd we could elevate your experience today.",Sun Nov 26 22:54:12 +0000 2017,False,475.0
AmericanAir_249334,249335,@AmericanAir My daughter is flying out of Cancun on Saturday.  Will there be any flight issues with Tropical Storm Nate?  Thanks.,Thu Oct 05 16:46:54 +0000 2017,249334,@175241 We're keeping a steady eye on Tropical Storm Nate. Please have your daughter sign up for updates at: https://t.co/h88H9iFP2j,Thu Oct 05 16:57:39 +0000 2017,False,645.0
AmericanAir_912917,912918,"@AmericanAir I got charged for a bag fee, but my flight was booked using my AA credit card. How do I get a refund?",Tue Oct 10 16:24:33 +0000 2017,912917,@336795 We'd be happy to check to make sure your card includes one free checked bag. Please DM your record locator.,Tue Oct 10 16:32:49 +0000 2017,False,496.0
